PotAl,PotFe
99.79,0.01
99.23,0.68
99.64,0.25
99.88,0.61
99.55,0.13
99.87,0.77
99.55,0.48
99.19,0.18
99.76,0.66
99.7,0.43
99.26,0.13
99.6,0.87
99.05,0.96
99.49,0.47
99.69,0.51
99.48,0.73
99.6,0.04
99.89,0.76
99.39,0.89
99.48,0.9
99.77,0.96
99.57,0.73
99.48,0.88
99.85,0.43
99.09,0.6
99.64,0.37
99.71,0.51
99.59,0.26
99.14,0.3
99.87,0.46
99.38,0.21
99.56,0.77
99.32,0.43
99.55,0.52
99.61,0.63
99.57,0.76
99.75,0.02
99.63,0.75
99.17,0.9
99.97,0.53
99.74,0.14
99.49,0.1
99.75,0.31
99.4,0.2
99.72,0.45
99.95,0.67
99.31,0.56
99.55,0.24
99.29,0.72
99.09,0.56
99.2,0.01
